0.941799292934787,2.99598481823631,-1.76639719056561
-0.561401562526157,2.43545234548295,2.02662103236646
3.12425673106314,-0.191558141843372,1.81165494564408
-0.37450560292887,-1.45089075925187,-0.715312713578862
0.181338579578659,-0.0435710361926813,1.94604518257295
0.882627152477071,-1.6268457027043,2.45598543893364
-1.09771266534897,1.01299229407022,-1.22161288704684
-2.30251050779031,-2.28809173515828,1.91906598115895
0.226220606567231,0.815603055907094,3.13251772814199
-1.28110596416592,-2.25131825975139,3.57400158104969
-0.00908422283721344,0.882734134567552,-0.271173306133923
-0.504354350312774,2.61434039824456,1.32429458714004
2.25851942855956,2.60430788253907,1.73786983305008
-0.946420419183231,1.37446559464792,-1.52594090413243
-1.78493567246481,-1.172392647302,-1.52177075702632
1.3582242578524,3.29928218327604,2.68541764912998
0.827449964449599,2.7522935022089,0.75644213650085
0.0450650871814638,-0.324156520706005,2.27464027435151
2.96084599245977,1.65139756921947,3.88883671011361
-2.08257685634844,2.78511777902654,2.91301874948419
1.59497824557952,1.41845122475591,-1.52524162973447
-2.77314462869948,3.3975959328764,-0.883282020146749
2.8050679084416,0.943159154126483,0.220197349159051
3.05509840366543,0.203259205149929,0.379796896717593
-0.248745225282663,1.19914679380317,1.99043853402142
0.644758771414867,-0.561516073545474,-0.0187186147778942
0.844302576349716,-1.80019303187799,1.70488935420318
-0.611913235591553,-2.2806629926277,-1.32471595789729
-1.00693135741198,0.37352214012034,-0.668023489874232
-1.26497228180743,-1.15441620782666,-1.35560771827197
