0.268914791031277,0.374030707353868,1.15747580718768
0.124084158425154,0.65900180984562,0.795127738224289
0.473751366092882,1.22174416303651,1.25801911063789
-0.288549129699542,1.37710093439595,1.19415617389308
0.780321446197554,0.807011731997542,0.90658456287036
0.457727554610757,0.272680996638587,1.24392259673635
1.00185795643477,1.08007970404553,1.57110671560708
-0.00388811761690011,0.749649779508743,1.25262973994593
0.632973596140134,1.54355455588985,0.695158342024779
-0.450792658488561,0.511536948976804,1.77506811645147
1.49023396727489,0.590013155543467,1.08129544089701
0.313964512285717,0.457813521079347,1.07434276118042
-1.14280917114836,1.15211295203099,1.23986776342526
0.605931025319418,1.09169612644001,1.09898499129112
1.22727732756713,0.28174590128454,0.613028384508281
0.428451196548832,0.605613120873465,0.37570901200196
0.368810870583511,1.11225726703791,0.794589706210092
-1.07288514535702,0.854373759382424,0.584030689066555
0.854393896810462,1.70186955264746,-0.735077764535658
0.241256074217311,1.56993653572399,1.00941063470243
0.692948504990924,0.298010101179404,1.53039120578453
0.70435489901255,1.01117303875496,0.202276264811017
0.27714020871186,0.96014291205256,1.13941643676774
0.39291420338003,0.577874002964571,1.58632449716076
0.133531336010966,0.599310030049912,0.81262762221389
0.925480992651226,0.697293137140415,0.424635782077417
0.501873550840171,1.40045986903804,0.938817582894827
0.94545049093348,0.460410501181759,1.29641528744808
0.174068847777379,1.40994693089344,1.02563385397148
0.702591071535008,0.155065772035734,0.861477648835004
0.905021121894565,0.180960437905266,1.29231862035891
0.446092963695397,0.870293224661692,1.1282707125467
0.618987024543725,0.808156800629573,0.782207685419429
0.439507370381085,-0.209327256093611,1.37819320954766
0.441481796426622,0.508771272207416,1.26393495971243
0.656922179092139,0.483625091372248,0.354827656289117
-0.0803560089528805,0.628935297100708,1.1103589795037
0.773580302583619,0.852138054524457,1.47636703047839
-0.570365109725715,0.691517591329592,1.32600557457897
0.411398282627974,0.959756477408569,1.86877621192547
0.912110646484339,0.397630382254625,0.82962565113596
-0.309852799856546,1.29768648487695,0.17191536320909
0.571507218243744,0.6698261213674,2.03847061533132
-0.185877865646102,0.0731202695211995,1.06089250200668
0.880205309408443,0.296448503268289,0.863233372869289
0.45767883734357,0.855061851746739,1.36762864682455
0.122349683683291,-0.283526141328134,1.33584750883088
0.802998536801432,-0.0236692031748018,0.526621399866353
1.20022172363085,0.376232534600828,0.236777295933106
0.545960375290699,0.494690295255056,0.967065343813849
0.339515444355595,0.375787219097206,-0.459996741751144
-0.22042670558668,0.565352502660554,0.379177915376671
0.899869502567357,0.863845641731268,1.07289853358835
0.396906950756683,0.71403821381476,0.586936249652083
2.02466192477475,0.231041219387458,0.63229566956906
-0.0970309124933366,1.13073581181427,0.979069029187078
0.159710614311882,1.14332462184416,1.41848762367768
-0.0450931966967237,-0.270752610422411,0.937343689580827
0.47290760359225,1.93636330761147,1.34112851680085
-0.331935179550038,1.27799795434224,1.37147669743245
0.218336980006016,1.0008284566693,0.941350384043981
-0.762260052047654,0.655863343428404,1.37068267802183
0.324450796502565,0.658510560877036,0.889343686716153
0.19954965861223,1.86857116469502,0.484695141130497
-0.61761853903108,0.779942101280185,0.140023692068344
0.347232876272632,0.0581640187975082,1.39618804306656
-0.305460580334408,1.74629346853803,0.229622615270759
0.326868605419198,0.404876554707825,0.230515280419965
0.487399148522961,0.553181579307493,1.04342714937336
0.206525504164401,0.204602917216175,0.756089115716941
0.0382606602701608,1.08365065523739,0.62631909618251
-0.0855310938619117,0.580371746960812,0.455004694643905
0.169268568283759,-0.0473398063838408,1.61179694675818
1.05501109779375,0.183249472342064,1.45865573825983
-0.0470802157275215,1.35004993217697,2.06263140011342
1.23546746068589,-0.115748761124139,0.331697789455485
-0.552492563455191,0.970695929912991,1.35587656317708
0.395547456155316,1.80375802307004,1.67378701634435
0.39331243203857,0.968161555182916,0.759459492532673
0.839219224856582,0.377382830826577,1.12585427156196
-0.231893015704442,0.751923480406271,-0.0243695532825132
0.0892564897540511,1.30801061834221,1.07138883562945
0.903085609938557,0.183512389836157,1.92130545058823
0.615315756236266,1.24254393370958,0.936022757471367
1.12443893782346,0.648161417647589,1.75857637197094
0.669251808354191,0.779819437938329,0.123547468470862
-0.699907456731611,1.28640360884877,1.46465142556264
0.621320756689505,0.886280639109873,1.20932638891619
1.53955486110328,-0.230214699501548,1.56820931515334
-0.0251609645088856,1.11482172669264,1.41175426766733
1.49522967398941,1.60676281511057,1.77070937299769
0.0234359220833475,-0.254222943122651,2.23384786178529
0.448337301146509,-0.734710462334281,1.88912023071172
-0.400407583610929,1.26947234993457,1.2466032640316
0.226825011057609,0.729867715445939,0.738840703062997
0.798992764076151,0.700598141444154,2.61124971252059
0.46653121627885,-0.258567119933334,0.864682787720868
0.968169839900737,1.22528416282976,0.910513888458577
0.289662515200694,0.648775174133162,0.984709019532892
0.715410743692585,0.101508995423246,0.385028903801916
